"gene_id"	"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000196981"	"WDR5B"	173.46328102036	-0.555776352029692	0.266928911771214	-2.08211372961371	0.0373320827529249	0.0857500089581745
"ENSG00000011143"	"MKS1"	215.463297179506	-0.468647443786404	0.225166565940934	-2.08133672878122	0.0374030955561619	0.0858924707308751
"ENSG00000204922"	"UQCC3"	25.6487468121464	-1.19007659530747	0.571889357601683	-2.08095600921525	0.0374379327853662	0.0859604299836546
"ENSG00000171566"	"PLRG1"	2006.6622201792	-0.323565141839888	0.155542303630231	-2.08023884363379	0.0375036310586741	0.0860992196577374
"ENSG00000114098"	"ARMC8"	1022.02801509761	-0.334949558944333	0.161054462397487	-2.0797285213847	0.0375504405042382	0.0861825453767997
"ENSG00000164107"	"HAND2"	26.6385300359741	1.4054573899935	0.675776804693688	2.07976565669572	0.0375470325814014	0.0861825453767997
"ENSG00000166532"	"RIMKLB"	381.451597815086	-0.425782878256819	0.204738949326139	-2.07963789820259	0.0375587581360424	0.0861895689924803
"ENSG00000110619"	"CARS1"	2337.74827301449	-0.331342249021142	0.159376698943821	-2.07898802784174	0.0376184508760383	0.0863023906607572
"ENSG00000289015"	"ENSG00000289015"	11.4122308139297	-1.79538320691982	0.863573899114344	-2.0790151355444	0.0376159593315924	0.0863023906607572
"ENSG00000136936"	"XPA"	163.007460197185	-0.63238431317938	0.304227503621577	-2.07865595862099	0.0376489836806385	0.0863603523800737
"ENSG00000117480"	"FAAH"	15.0119349316432	1.59492652814669	0.767471752658253	2.0781566521796	0.0376949331506602	0.0864449777514979
"ENSG00000169032"	"MAP2K1"	1537.69906672161	0.310032046747132	0.149187242027263	2.0781404799378	0.0376964222243173	0.0864449777514979
"ENSG00000128652"	"HOXD3"	10.8971560570959	-1.99163318224084	0.958508931828096	-2.07784519904508	0.0377236192772919	0.0864913330056227
"ENSG00000130402"	"ACTN4"	25501.532825354	-0.403445301308008	0.194168854556207	-2.0778064650488	0.037727188137319	0.0864913330056227
"ENSG00000106688"	"SLC1A1"	275.313836487604	0.870206481950124	0.418824129462133	2.0777372188839	0.0377335690331344	0.0864938661534124
"ENSG00000162928"	"PEX13"	618.995365705278	0.363758911193704	0.175080558488682	2.07766592895133	0.0377401392172271	0.0864968324237693
"ENSG00000116815"	"CD58"	124.228224526345	-0.671373057132331	0.32320008664582	-2.0772675654263	0.0377768708970932	0.0865689154999925
"ENSG00000149633"	"KIAA1755"	164.656767295028	0.705909009112531	0.339835306817436	2.07720915087776	0.0377822596502186	0.0865691634808782
"ENSG00000101473"	"ACOT8"	354.155263813668	0.467320252593749	0.225073632276208	2.07629942196098	0.0378662667435758	0.0867214216703136
"ENSG00000162909"	"CAPN2"	17879.5153797436	0.279576854459927	0.134644060741114	2.07641430985569	0.0378556488934796	0.0867214216703136
"ENSG00000175701"	"MTLN"	452.159103578538	-0.700774741998453	0.337515536796684	-2.07627402474391	0.0378686142765358	0.0867214216703136
"ENSG00000213326"	"RPS7P11"	26.4446013885207	-1.37919862513868	0.664270532965017	-2.07626043410737	0.0378698705464057	0.0867214216703136
"ENSG00000073464"	"CLCN4"	139.991972157355	1.06790940015604	0.514368153568626	2.07615769511974	0.0378793685181958	0.0867310569116343
"ENSG00000077549"	"CAPZB"	11718.5395057099	0.344133380743932	0.16576215356238	2.07606726474162	0.0378877302652739	0.0867380882514873
"ENSG00000158417"	"EIF5B"	5709.4991552562	-0.297498305481217	0.143305000371719	-2.0759799358678	0.0378958067183836	0.0867444645826837
"ENSG00000132330"	"SCLY"	48.5771402146502	-0.915157198999821	0.440883785639075	-2.07573339916158	0.0379186151230952	0.086784556237334
"ENSG00000139178"	"C1RL"	490.099732289907	-0.655949444731416	0.316035902857949	-2.0755535646412	0.0379352599224508	0.0868105319889249
"ENSG00000221878"	"PSG7"	13.0092782788122	1.75038395641842	0.843381794305749	2.07543483655501	0.0379462523480035	0.0868235674798562
"ENSG00000185267"	"CDNF"	18.0619108971719	1.71669255708194	0.827201634854467	2.07530121405522	0.0379586270111562	0.0868397615435242
"ENSG00000060749"	"QSER1"	1308.4913059412	-0.413716302358377	0.199380349379728	-2.07501041925871	0.0379855691262477	0.0868892730927452
"ENSG00000260086"	"ENSG00000260086"	9.21082483319898	1.90246001908511	0.916877802504703	2.07493301058006	0.0379927437745332	0.0868935604687077
"ENSG00000011376"	"LARS2"	770.37427542635	-0.376783236048349	0.181593308241556	-2.07487401213678	0.0379982128381444	0.086893946334013
"ENSG00000167653"	"PSCA"	32.2198379055817	-1.03468017937362	0.498777755784702	-2.07443128201619	0.0380392745970095	0.0869757137717397
"ENSG00000055118"	"KCNH2"	6.11803262647449	-2.87902505581968	1.38790131263171	-2.07437303331066	0.0380446797802983	0.0869759420329398
"ENSG00000146112"	"PPP1R18"	4805.96994625272	0.327760468875395	0.158009320105471	2.07431098783676	0.0380504380027539	0.0869769772193457
"ENSG00000204856"	"FAM216A"	265.471304134732	-0.580402611803264	0.279837318886991	-2.07407151452038	0.0380726696311794	0.0870035330267013
"ENSG00000223947"	"ENSG00000223947"	6.89421094486485	-2.41450347075792	1.16412689801053	-2.07408958154326	0.0380709919846706	0.0870035330267013
"ENSG00000089234"	"BRAP"	666.683535500554	0.361752447829086	0.174489617502411	2.07320328284913	0.0381533650093427	0.0871609767377949
"ENSG00000137825"	"ITPKA"	33.4795683360084	-1.38927507284263	0.670143292740913	-2.07310151111182	0.0381628334161213	0.0871609767377949
"ENSG00000147202"	"DIAPH2"	412.75469317006	0.448904650094035	0.216533812085497	2.07313881268939	0.0381593628051025	0.0871609767377949
"ENSG00000238266"	"ENSG00000238266"	16.6737557578559	-1.75431099034029	0.846166852081327	-2.07324475784556	0.038149506926148	0.0871609767377949
"ENSG00000130714"	"POMT1"	848.203281004352	0.350659838971068	0.169159501780665	2.07295384107798	0.038176575556626	0.0871802172552343
"ENSG00000198406"	"BZW1P2"	54.8636638702912	-0.929609363811538	0.44848319281637	-2.07278528761314	0.038192266246489	0.0872039015104373
"ENSG00000143742"	"SRP9"	2440.84678207841	0.342069334432104	0.165045293369437	2.07257854767428	0.0382115192130663	0.0872357117363888
"ENSG00000120690"	"ELF1"	825.102095594711	0.433538445695627	0.209208450332816	2.07227980039018	0.0382393550790157	0.0872871048684744
"ENSG00000100916"	"BRMS1L"	232.418445959491	-0.463458429220911	0.223787815972313	-2.07097257376268	0.0383613591540388	0.0875290357649703
"ENSG00000128335"	"APOL2"	941.975251113495	-0.365603595274574	0.176536690326602	-2.07097796270106	0.0383608555234458	0.0875290357649703
"ENSG00000137103"	"TMEM8B"	283.749745309286	0.449269470774669	0.216933796715588	2.07099805367665	0.0383589779434315	0.0875290357649703
"ENSG00000118482"	"PHF3"	1301.3294307084	-0.355099739408639	0.171479051754519	-2.07080535946153	0.0383769891881269	0.0875417596468894
"ENSG00000128829"	"EIF2AK4"	3757.03121529797	0.275346392845905	0.132966279131299	2.07079866147124	0.0383776153825908	0.0875417596468894
"ENSG00000125266"	"EFNB2"	480.675512674038	-0.45295057612539	0.218821496992449	-2.06995465413995	0.0384565910796701	0.0876927719807315
"ENSG00000135437"	"RDH5"	29.269230072409	1.22062264408557	0.589685572657923	2.06995507552235	0.0384565516155135	0.0876927719807315
"ENSG00000229891"	"LINC01315"	7.12238620519482	-2.434132832583	1.17595520155272	-2.0699196953838	0.0384598652276113	0.0876927719807315
"ENSG00000130956"	"HABP4"	871.399578840877	0.392143805541995	0.189578655193836	2.0685018845663	0.0385928535813766	0.0879837632614501
"ENSG00000063978"	"RNF4"	2177.54560576665	-0.314599063892066	0.152127406719851	-2.06799728382548	0.0386402785102095	0.0880796337453246
"ENSG00000152601"	"MBNL1"	4760.36478138658	-0.338279231689947	0.163630470796418	-2.06733641994356	0.0387024647340103	0.0882091209299825
"ENSG00000073605"	"GSDMB"	133.152264793836	-0.698805961452655	0.338085563466392	-2.06695001788244	0.0387388639254229	0.0882798075053354
"ENSG00000230626"	"ENSG00000230626"	9.2935354461648	-2.039693566632	0.987004065828771	-2.06655031853319	0.0387765463267761	0.0883533982600649
"ENSG00000049759"	"NEDD4L"	337.960042901448	-0.48649408828175	0.235448982840513	-2.06623992345419	0.0388058308803984	0.0884078364998959
"ENSG00000224424"	"PRKAR2A-AS1"	26.7554563434808	1.22772375382826	0.594272747147753	2.06592639443891	0.0388354301817901	0.0884629765736095
"ENSG00000242574"	"HLA-DMB"	5.28338653675043	3.4523584599713	1.67135148368846	2.0656088762086	0.0388654256387192	0.0885190036011619
"ENSG00000146872"	"TLK2"	1112.2669850425	0.340601739522902	0.164902584212248	2.06547241906475	0.038878322579922	0.0885360772850732
"ENSG00000204103"	"MAFB"	9.00577230544779	1.87957376071776	0.910092879829927	2.06525487933606	0.0388988903778758	0.0885706123409578
"ENSG00000132323"	"ILKAP"	688.316358417692	-0.331297154172838	0.160460911299749	-2.06465955782813	0.0389552236954972	0.0886865625974143
"ENSG00000139428"	"MMAB"	385.263427714738	-0.419544166443435	0.203226786870419	-2.06441371683421	0.0389785070301308	0.0887026158039928
"ENSG00000242516"	"LINC00960"	192.455525651966	-0.931716194165459	0.451314762800236	-2.064448741682	0.0389751891427679	0.0887026158039928
"ENSG00000271828"	"ENSG00000271828"	5.53515286677446	-2.73955213868764	1.32699999732111	-2.06447034228947	0.0389731430469773	0.0887026158039928
"ENSG00000203783"	"PRR9"	22.1201911884412	8.06887999539324	3.90895150481902	2.06420570463609	0.0389982168717412	0.0887351516162838
"ENSG00000152642"	"GPD1L"	281.99613941828	0.438009308923547	0.212202120558279	2.06411372219653	0.039006935210162	0.0887426721947538
"ENSG00000241370"	"RPP21"	18.9058633722897	-1.38507489446166	0.671051785287718	-2.06403577909833	0.0390143241584578	0.0887471666787508
"ENSG00000091732"	"ZC3HC1"	549.586639785197	-0.392249910100475	0.190055845803051	-2.06386658849185	0.0390303673945757	0.0887713433777295
"ENSG00000160271"	"RALGDS"	55.8172748331484	0.82479313915945	0.39970617820711	2.06349860004435	0.0390652806750366	0.0888261042145006
"ENSG00000162385"	"MAGOH"	829.986483089691	-0.523236252003605	0.253561093434548	-2.06355101611308	0.0390603060274544	0.0888261042145006
"ENSG00000176124"	"DLEU1"	31.9271903792417	-1.40451702048062	0.681181514504274	-2.06188363978543	0.0392188154826216	0.0891628430206764
"ENSG00000164603"	"BMT2"	221.855984724978	0.521939292580706	0.253162498486405	2.06167696914532	0.0392385006623929	0.0891952273792664
"ENSG00000093072"	"ADA2"	151.621752208306	-0.575529960644862	0.279289048785806	-2.06069648325614	0.0393320053594954	0.0893914799027147
"ENSG00000160075"	"SSU72"	2367.60930781557	0.331618252173135	0.160930516303217	2.06063001468482	0.0393383510210473	0.0893914799027147
"ENSG00000226237"	"GAS1RR"	16.6902069725534	-1.80408627657066	0.87551492960197	-2.06060024286603	0.0393411935768017	0.0893914799027147
"ENSG00000135845"	"PIGC"	498.051200517517	-0.366147948841295	0.177704928462644	-2.06042652845312	0.0393577829710566	0.0894167813231018
"ENSG00000100228"	"RAB36"	278.192628766158	-0.425948134894792	0.206756057458658	-2.06014827391436	0.0393843681232555	0.0894647819055911
"ENSG00000111669"	"TPI1"	15299.6146581441	0.338268976112397	0.164238252300521	2.05962357352316	0.039434540825131	0.0895640543687019
"ENSG00000288868"	"ENSG00000288868"	22.2193786346574	1.21998438602477	0.592347061368316	2.05957700407361	0.0394389964918665	0.0895640543687019
"ENSG00000120533"	"ENY2"	1369.75116185394	-0.39881698702668	0.193690023410939	-2.05904764738727	0.0394896742707234	0.0896667202208089
"ENSG00000198799"	"LRIG2"	359.682302925333	-0.439969687977289	0.213753868065971	-2.05830047408312	0.0395612987164848	0.0898169133302938
"ENSG00000225783"	"MIAT"	15.3209346318436	-1.56989441516362	0.762769744063961	-2.05814982487294	0.0395757533827913	0.089837288972235
"ENSG00000166441"	"RPL27A"	13802.5962368106	0.32190736784782	0.15644359735287	2.05765766892802	0.0396230065835106	0.0899196525373855
"ENSG00000223501"	"VPS52"	823.204041387203	-0.359392485840573	0.174656858863127	-2.05770611117092	0.0396183533912697	0.0899196525373855
"ENSG00000106526"	"ACTR3C"	7.07242512989919	-2.74917667249453	1.33627944424356	-2.05733664791258	0.0396538544617853	0.0899772027746033
"ENSG00000068137"	"PLEKHH3"	370.528096217355	-0.437389203551597	0.212609506175434	-2.05724198987926	0.0396629543281271	0.0899853962434701
"ENSG00000158615"	"PPP1R15B"	1434.05978900784	-0.327146060244461	0.159036315857529	-2.05705255733873	0.0396811705803345	0.090014267399198
"ENSG00000066322"	"ELOVL1"	3673.16573128726	0.328666939702482	0.159782616236171	2.05696306296979	0.039689779026119	0.0900213388702538
"ENSG00000154265"	"ABCA5"	221.243954411837	-0.679183769638499	0.330210521498618	-2.05682049910497	0.0397034954895847	0.0900399923995367
"ENSG00000214748"	"ENSG00000214748"	24.0834924559781	1.16502272724205	0.566460219101365	2.05667174491131	0.0397178118301508	0.0900600009880348
"ENSG00000100151"	"PICK1"	181.391641445042	0.534819403779522	0.260160797930027	2.05572633553871	0.039808901969018	0.0902540642898743
"ENSG00000117650"	"NEK2"	770.975465919651	-1.78035607620247	0.866145641871557	-2.05549273717466	0.0398314364498923	0.0902926671957321
"ENSG00000169118"	"CSNK1G1"	681.119558215818	0.364742008711025	0.17746284437527	2.05531478994964	0.0398486097069848	0.0903191079132185
"ENSG00000087237"	"CETP"	9.51922387767012	-1.89909931485773	0.924073270322742	-2.05513932265831	0.0398655497829969	0.0903450128756498
"ENSG00000204052"	"LRRC73"	11.9715852347912	1.6995432381127	0.827098493087886	2.054825697684	0.0398958431877767	0.0904011683787715
"ENSG00000188158"	"NHS"	218.824240796456	-0.472579225802853	0.230034376456475	-2.05438523181891	0.0399384212784104	0.0904851407460283
"ENSG00000138798"	"EGF"	50.2399833822183	-1.59506575596208	0.776643236922342	-2.05379468993119	0.0399955671117183	0.0905537307893713
"ENSG00000174348"	"PODN"	2933.51928680162	-0.399355837997681	0.194440647577196	-2.0538701293881	0.0399882630886331	0.0905537307893713
"ENSG00000183032"	"SLC25A21"	10.119902509383	1.82878056437569	0.890449810873218	2.05377163546399	0.0399977994633283	0.0905537307893713
"ENSG00000184863"	"RBM33"	896.948219950169	-0.354087392233658	0.172411856824552	-2.05372993920007	0.0400018371585109	0.0905537307893713
"ENSG00000209482"	"SNORD83A"	8.00297910152961	-2.61956959357595	1.27542618531541	-2.05387785176148	0.0399875154748655	0.0905537307893713
"ENSG00000225972"	"MTND1P23"	6.8037855383368	2.22556825068172	1.08356451589001	2.05393238523845	0.0399822363502082	0.0905537307893713
"ENSG00000175697"	"GPR156"	29.5742428741521	1.28571819778181	0.626248763537945	2.05304708390678	0.0400680112810291	0.0906910088279981
"ENSG00000166348"	"USP54"	356.803285888502	-0.425689788988305	0.207371359140308	-2.05278969455122	0.0400929784479974	0.0907349929150289
"ENSG00000163734"	"CXCL3"	18.1169412709684	-1.72874687309921	0.842198670216207	-2.05265922903371	0.040105638844681	0.0907511170765632
"ENSG00000213918"	"DNASE1"	251.166663416788	-0.492911997014421	0.240222145937781	-2.05190073167563	0.0401793107468997	0.0909052746873686
"ENSG00000250565"	"ATP6V1E2"	81.7824908037479	-0.695916819263536	0.33930468787104	-2.05100855997614	0.0402661131471631	0.0910890932709525
"ENSG00000146282"	"RARS2"	1379.98546480707	0.338763562806175	0.165215851149202	2.05043015213018	0.040322473333268	0.0912040049428249
"ENSG00000162191"	"UBXN1"	1369.61172703443	0.333931848241476	0.162870281524152	2.05029330775705	0.0403358172600094	0.0912216013464747
"ENSG00000236830"	"CBR3-AS1"	21.6720526457981	-1.19940763065227	0.585105203524464	-2.04990081002095	0.0403741111541591	0.0912956107946598
"ENSG00000167604"	"NFKBID"	106.946176079685	-0.638120264961615	0.311329845588403	-2.04965978689126	0.0403976417593369	0.0913248340310372
"ENSG00000234742"	"RPL17P18"	22.6005681638244	-1.8378216497306	0.896649564169226	-2.04965431665982	0.040398175941996	0.0913248340310372
"ENSG00000072832"	"CRMP1"	365.661742693777	0.420917663695614	0.205434358520304	2.04891560850574	0.0404703677959965	0.0914628080572879
"ENSG00000132661"	"NXT1"	364.712369928268	-0.557902786811961	0.272286486037791	-2.04895510948909	0.0404665047107097	0.0914628080572879
"ENSG00000149451"	"ADAM33"	1816.54407884557	-0.403001165905951	0.196708036879276	-2.04872750650896	0.0404887679331136	0.0914917796685684
"ENSG00000113838"	"TBCCD1"	343.403505860299	0.425507262235154	0.207750296094098	2.04816681484981	0.0405436568764282	0.0916031850650721
"ENSG00000116906"	"GNPAT"	1408.38900973995	-0.306508918280626	0.149684287841549	-2.04770268610348	0.0405891404977041	0.0916933125698445
"ENSG00000233859"	"ADH5P4"	8.16092853282039	-2.19700263565998	1.07308816200994	-2.04736452552502	0.0406223067411825	0.0917555933748893
"ENSG00000044574"	"HSPA5"	31951.9407519506	0.421961525472185	0.206151719122636	2.04684941395598	0.04067287220075	0.091833771747577
"ENSG00000136875"	"PRPF4"	1630.17969407685	-0.346147470761645	0.169117212107078	-2.04679030862027	0.0406786776330268	0.091833771747577
"ENSG00000137075"	"RNF38"	557.130955295329	-0.42032041001681	0.205346149086779	-2.0468872286433	0.0406691583426118	0.091833771747577
"ENSG00000232388"	"SMIM26"	128.411063998307	0.532729203221215	0.260276255815724	2.04678372044198	0.0406793247792426	0.091833771747577
"ENSG00000205352"	"PRR13"	752.189784079257	0.393009274966683	0.192019221223179	2.04671840903832	0.0406857406860362	0.0918356096388377
"ENSG00000197020"	"ZNF100"	101.081741939682	-0.716383118169757	0.350029945924797	-2.04663379950832	0.0406940536317023	0.0918417284193458
"ENSG00000033122"	"LRRC7"	8.2176070700271	-2.40693872259984	1.17608854725692	-2.0465625043401	0.0407010595496183	0.0918448961123801
"ENSG00000081692"	"JMJD4"	116.428826768837	0.736770197185365	0.360062574797167	2.04622820797304	0.0407339232794008	0.0918937578426443
"ENSG00000114251"	"WNT5A"	11798.107486614	-0.359331937737101	0.175604873299897	-2.04625265224523	0.0407315194702609	0.0918937578426443
"ENSG00000119487"	"MAPKAP1"	3377.36328927998	0.333662051727779	0.163085211160241	2.04593690227335	0.0407625790539439	0.0919457513773193
"ENSG00000123094"	"RASSF8"	1925.24340545095	0.404674808975261	0.197813130975939	2.04574290381402	0.0407816721807143	0.091972410407419
"ENSG00000226564"	"FTH1P20"	85.3152843246071	-0.81043179904205	0.396163016014508	-2.0457028200037	0.0407856181323616	0.091972410407419
"ENSG00000279483"	"ENSG00000279483"	77.3099039191046	-0.860668620453887	0.420789062067574	-2.0453683283138	0.0408185589585328	0.0920340332232413
"ENSG00000198663"	"C6orf89"	3683.16122004744	0.282686731202492	0.138228540416037	2.04506775772693	0.0408481784565731	0.0920881514874945
"ENSG00000083093"	"PALB2"	427.824733401007	-0.426132525450646	0.208417159084442	-2.04461344412623	0.0408929830131316	0.0921764833654998
"ENSG00000083457"	"ITGAE"	614.659349350644	-0.42030319339485	0.205582540289484	-2.04444984872263	0.0409091270404001	0.0922001964119218
"ENSG00000104341"	"LAPTM4B"	1215.06181424563	0.355493762572649	0.174102006319586	2.04187056822364	0.0411643719390724	0.0927499606334735
"ENSG00000267577"	"DNAAF3-AS1"	20.7629963235576	1.6526785577249	0.809382277241573	2.04190109444617	0.0411613432016427	0.0927499606334735
"ENSG00000123066"	"MED13L"	1953.23069309043	-0.360149457793908	0.176399586942337	-2.04166837369997	0.0411844379540914	0.0927824207529715
"ENSG00000147140"	"NONO"	11255.8611583145	-0.331484292502401	0.162364276935455	-2.04160852842141	0.0411903786566741	0.0927830540941901
"ENSG00000213139"	"CRYGS"	28.2428380202332	-1.12313911595306	0.550232324885169	-2.04120889514708	0.0412300679402671	0.0928596969106661
"ENSG00000279086"	"ENSG00000279086"	15.1640889088579	1.48574489730619	0.728023109337523	2.04079359329427	0.0412713476563225	0.0929399002029878
"ENSG00000182872"	"RBM10"	1401.32903702263	-0.322709156553541	0.158139235155094	-2.04066471067124	0.0412841653047522	0.0929559958805256
"ENSG00000148690"	"FRA10AC1"	405.598056435495	-0.421810308038681	0.206753713010018	-2.0401583212111	0.0413345594579947	0.0930566832950241
"ENSG00000125703"	"ATG4C"	236.473401133437	-0.551457571349297	0.270353380657296	-2.03976576881919	0.0413736607733019	0.0931319229325157
"ENSG00000129255"	"MPDU1"	1152.53958327143	-0.380084779273584	0.186381294544655	-2.0392860785851	0.0414214842293219	0.0932267727149237
"ENSG00000151694"	"ADAM17"	811.621079528218	0.404814153742904	0.198516720844845	2.039194240264	0.0414306455292877	0.0932301355850713
"ENSG00000184489"	"PTP4A3"	52.3876144850058	0.986706520393554	0.483879601983527	2.03915708855846	0.0414343520722721	0.0932301355850713
"ENSG00000108799"	"EZH1"	919.459927320399	0.316565252316206	0.155287635189077	2.03857346356494	0.0414926159044988	0.0933484211799579
"ENSG00000152242"	"ARK2N"	898.660361956339	0.364441120436646	0.178781278956581	2.03847473607768	0.0415024788198217	0.0933577988161577
"ENSG00000173276"	"ZBTB21"	870.490003228696	0.394492528320194	0.193595596004514	2.03771437192711	0.0415785060434523	0.0935159868399446
"ENSG00000250132"	"ENSG00000250132"	75.409609533486	-0.709835456673233	0.348392606238575	-2.03745844189112	0.0416041224642524	0.0935607659367563
"ENSG00000136636"	"KCTD3"	1304.75511827855	-0.371519417582703	0.182354921183948	-2.03734242635512	0.0416157390339117	0.0935740537267794
"ENSG00000286652"	"ENSG00000286652"	4.45497519029978	-3.48588911264575	1.71108860492823	-2.03723471864975	0.0416265262033343	0.09358547320042
"ENSG00000213930"	"GALT"	25.5839733006198	-1.20584930912592	0.59195474834413	-2.03706332705166	0.041643696338828	0.0936112378690177
"ENSG00000029364"	"SLC39A9"	1979.15115531678	0.350981840189473	0.172306145483958	2.03696646572684	0.0416534026287322	0.0936134599186693
"ENSG00000136897"	"MRPL50"	662.3128783675	0.383857257935301	0.188448040891292	2.03693949865328	0.0416561052889284	0.0936134599186693
"ENSG00000198858"	"R3HDM4"	988.58036862244	0.383915788454653	0.188521154449416	2.03645999079464	0.0417041867191202	0.0937086673620143
"ENSG00000291035"	"RRP7BP"	39.425094653096	-1.04775973191165	0.514667269460878	-2.03580020351632	0.0417704220020428	0.0938446345486488
"ENSG00000087589"	"CASS4"	41.8422901174341	-1.30587089082562	0.641858226408958	-2.03451609264503	0.0418995877371795	0.0941219294825049
"ENSG00000141741"	"MIEN1"	421.601230404043	0.480728381881976	0.236309460976573	2.03431711915095	0.0419196322373339	0.0941540554731952
"ENSG00000164022"	"AIMP1"	1403.48593283001	-0.340148838910904	0.167257652090746	-2.03368177574533	0.0419836907850328	0.0942850173602505
"ENSG00000044446"	"PHKA2"	281.690606076314	-0.407374312073458	0.200341440954431	-2.03340012996172	0.0420121142333418	0.0942991730954499
"ENSG00000128965"	"CHAC1"	1095.58229907739	-0.604631411902798	0.297351229083087	-2.03339133242274	0.0420130023355597	0.0942991730954499
"ENSG00000188897"	"ENSG00000188897"	10.855472934808	1.71742120382008	0.844563456013486	2.03350167662553	0.0420018643554192	0.0942991730954499
"ENSG00000267201"	"LINC01775"	19.8127298570134	-1.48503226010806	0.730290470368529	-2.03348163554519	0.0420038870866119	0.0942991730954499
"ENSG00000154914"	"USP43"	25.579556785219	-1.82091519596824	0.895969198931957	-2.03234128822606	0.042119117356369	0.094524409300522
"ENSG00000152102"	"FAM168B"	5184.21864860633	0.278868898681426	0.137236363951311	2.03203357078422	0.0421502574991234	0.0945813470353995
"ENSG00000110497"	"AMBRA1"	725.377315682629	0.355119304604192	0.174769596767798	2.0319283855533	0.0421609064161672	0.0945922950303333
"ENSG00000286555"	"ENSG00000286555"	8.44950911808223	-2.23442937053051	1.09997741785647	-2.03134112960677	0.0422204018488358	0.094712817174304
"ENSG00000258537"	"FRMD6-AS2"	76.5329920930483	-0.791011163127375	0.389451431025023	-2.03109065755763	0.0422457989994292	0.0947537194689345
"ENSG00000291077"	"ENSG00000291077"	10.0909910164653	2.17905309310599	1.07287165142339	2.03104732072565	0.0422501945417782	0.0947537194689345
"ENSG00000186806"	"VSIG10L"	68.4024195307205	0.781780732565674	0.384928138821164	2.03097839238218	0.042257186561792	0.0947564377641935
"ENSG00000167904"	"TMEM68"	298.07060687742	0.44143361281984	0.217432100603536	2.03021362344628	0.0423348296391239	0.0949045804873236
"ENSG00000184381"	"PLA2G6"	60.9132704881868	0.818375369187914	0.403095566714494	2.03022666773102	0.0423335043086873	0.0949045804873236
"ENSG00000023287"	"RB1CC1"	1455.65335498607	0.442612998701607	0.218029292549272	2.03006207801909	0.0423502295886713	0.0949131461212136
"ENSG00000092439"	"TRPM7"	1985.96722249863	0.489108982185794	0.240931988066308	2.03007075196334	0.0423493480201599	0.0949131461212136
"ENSG00000173064"	"HECTD4"	1118.80635938148	-0.418915010212741	0.206406868670111	-2.02955944689162	0.0424013405698811	0.0950147043880031
"ENSG00000135837"	"CEP350"	1432.24194328127	-0.416734174700814	0.205341187039344	-2.02947192771885	0.0424102454510521	0.0950216706197277
"ENSG00000172260"	"NEGR1"	983.366966919368	0.529144423454274	0.260740501557637	2.02939098564749	0.0424184825347403	0.0950271389279218
"ENSG00000108091"	"CCDC6"	1411.15757554637	0.354305926207132	0.174617219650043	2.02904345239954	0.0424538646948011	0.0950934086359571
"ENSG00000107185"	"RGP1"	1170.52487598339	0.329381586221611	0.162351772767289	2.02881422609248	0.0424772157527832	0.0951264190116728
"ENSG00000168758"	"SEMA4C"	494.653114103239	-0.392200181613267	0.193317777251898	-2.02878487011684	0.0424802070016138	0.0951264190116728
"ENSG00000272913"	"LINC03052"	35.9294143511466	0.951989846219746	0.469290689789298	2.02857177210818	0.0425019261216967	0.0951620563833782
"ENSG00000122515"	"ZMIZ2"	1267.82265519449	0.352611357682994	0.173839479534339	2.0283732937278	0.0425221636440447	0.095194367169257
"ENSG00000099381"	"SETD1A"	741.994579334972	-0.395128310134366	0.194873298928546	-2.02761646827382	0.0425994069110779	0.0953542704669867
"ENSG00000214485"	"RPL7P1"	23.1445433534564	-1.16530396992362	0.574763608324222	-2.02744911655275	0.0426165032056895	0.0953795158435595
"ENSG00000173548"	"SNX33"	1370.27192503169	0.328531356188994	0.16204894313719	2.02735883263898	0.0426257288267641	0.0953871414668265
"ENSG00000215421"	"ZNF407"	478.025385869255	-0.396609745578733	0.195729452537776	-2.02631612379434	0.042732400001652	0.0956127972740661
"ENSG00000167380"	"ZNF226"	359.165659237692	-0.413420920229223	0.204181512611253	-2.02477156203827	0.0428908264634232	0.0959541769980021
"ENSG00000242419"	"PCDHGC4"	13.8342769405176	-2.00450765878292	0.990105924395237	-2.02453859672367	0.0429147648699605	0.0959946316384408
"ENSG00000148248"	"SURF4"	13219.904917652	0.261645066862539	0.129247141530619	2.02437797667313	0.0429312759985711	0.0960184636726568
"ENSG00000065978"	"YBX1"	18242.5423910564	0.372504290156322	0.184046518528816	2.0239681420434	0.0429734297683693	0.0960996327407785
"ENSG00000100982"	"PCIF1"	547.402743734405	-0.476023086626072	0.235202888584152	-2.02388282512848	0.0429822094855972	0.0961013020505992
"ENSG00000102786"	"INTS6"	949.771948457739	0.355925003442904	0.175865571658162	2.02384696496897	0.0429859002035528	0.0961013020505992
"ENSG00000103852"	"TTC23"	438.394395979819	-0.43554982216811	0.215236359899238	-2.0235884976498	0.0430125095144712	0.0961476794355388
"ENSG00000198742"	"SMURF1"	1182.82054813713	0.381763699922106	0.188704389296773	2.02307800759054	0.0430651055696444	0.0962521255226654
"ENSG00000145861"	"C1QTNF2"	105.718626982275	-0.753597547940188	0.372519010333324	-2.02297742406725	0.043075475149842	0.0962621782451622
